4298	1940-04-18	M	33
4299	1997-09-15	F	50
4300	1997-11-15	F	1
4301	1976-05-03	F	14
4302	1964-01-04	F	30
4303	1998-03-05	F	21
4304	1965-06-15	F	5
4305	1959-06-21	F	40
4306	1960-10-17	M	40
4307	1997-04-14	M	1
4308	1990-01-10	F	44
4309	1999-04-26	F	39
4310	1945-05-30	F	65
4311	2001-04-12	M	59
4312	1999-10-20	F	72
4313	1988-02-21	F	53
4314	1945-05-24	F	58
4315	1979-04-25	F	74
4316	1963-08-26	F	1
4317	1998-10-11	F	53
4318	1962-09-11	F	43
4319	1966-11-06	M	43
4320	1978-11-04	F	66
4321	1993-10-18	F	19
4322	1990-10-01	M	19
4323	1944-03-20	M	40
4324	1938-07-22	F	40
4325	1967-07-19	M	55
4326	1950-09-20	M	1
4327	1957-08-23	F	1
4328	1996-06-13	F	59
4329	1967-05-18	F	64
4330	1941-07-02	M	33
4331	1979-09-03	M	5
4332	1956-01-11	M	57
4333	1978-04-20	M	1
4334	1974-02-19	F	1
4335	1944-12-25	F	54
4336	1989-08-02	F	19
4337	1986-04-21	M	48
4338	1964-10-25	M	30
4339	1997-09-15	F	59
4340	1969-07-18	F	1
4341	1984-05-01	M	76
4342	1938-04-07	F	63
4343	1949-08-09	F	27
4344	1945-06-15	M	54
4345	1994-09-29	F	18
4346	1993-09-20	F	3
4347	1946-06-20	F	54
4348	1998-04-17	F	3
4349	1979-08-22	F	1
4350	1986-08-20	M	1
4352	1991-07-24	M	72
4353	1999-09-19	F	28
4354	2006-08-13	M	28
4355	1958-12-29	F	1
4358	1962-10-24	M	70
4359	1970-08-02	M	64
4360	1985-07-10	F	19
4361	1975-05-04	M	46
4362	1963-09-16	M	50
4363	1971-07-01	F	50
4364	1997-12-05	M	22
4365	1981-05-12	M	10
4367	2002-03-30	M	14
4368	1997-10-21	F	32
4369	1985-06-15	M	53
4370	1959-06-28	M	59
4371	1988-12-12	M	32
4372	1953-10-11	M	3
4373	1971-12-20	M	51
4376	1974-03-05	M	70
4377	1998-01-31	M	48
4380	1951-05-13	M	1
4381	1979-01-25	M	56
4382	2000-10-20	M	18
4383	1983-08-01	M	21
4384	1993-01-12	F	10
4385	1992-10-02	F	21
4386	1965-12-27	F	53
4387	1966-02-18	M	52
4388	1956-09-16	F	4
4389	1946-07-01	F	10
4390	1992-04-29	F	7
4393	1961-09-11	F	1
4394	1995-12-30	F	64
4395	1978-05-16	F	36
4396	1994-11-07	F	63
4397	1993-11-26	M	63
4398	1978-07-23	M	77
4399	1987-11-20	F	61
4400	1979-08-29	F	54
4401	1988-07-20	M	8
4402	1949-04-11	M	23
4403	1958-10-19	F	36
4404	1971-04-09	F	31
4405	1979-04-17	F	47
4406	1974-11-01	M	1
4407	1995-07-06	M	70
4408	1943-05-19	M	62
4409	1948-01-22	F	62
4410	1996-01-12	F	24
4411	1970-01-02	M	54
4412	1972-11-26	F	54
4413	1997-05-04	M	74
4414	1953-06-19	M	50
4415	1997-07-09	M	4
4416	1990-12-25	M	67
4417	1996-04-24	M	1
4418	1990-05-19	M	28
4420	1977-05-06	M	55
4421	1964-06-27	F	1
4422	1963-07-31	F	76
4423	1938-05-24	M	27
4424	1953-05-06	M	21
4425	1956-10-15	F	21
4426	1989-09-13	F	26
4427	1960-11-03	M	30
4428	1974-03-09	M	38
4429	1965-04-02	M	64
4430	1958-06-27	F	64
4431	1950-09-30	M	58
4432	1984-03-14	F	1
4433	1988-02-22	M	1
4434	1984-03-29	M	64
4435	1985-10-30	F	64
4436	1940-04-28	M	27
4437	1981-10-26	F	70
4438	1977-12-04	M	70
4439	1995-03-25	M	70
4440	1968-12-26	M	33
4441	1963-10-07	F	33
4442	1941-04-29	F	23
4444	1989-03-28	M	77
4445	1984-04-14	F	77
4446	1970-10-11	F	71
4447	1977-08-16	M	71
4448	1962-05-02	F	72
4449	1969-11-08	M	8
4450	1969-01-05	F	67
4451	1947-10-19	F	50
4452	1944-06-08	F	70
4453	1996-05-29	F	61
4454	1996-02-09	M	61
4455	1996-07-29	M	70
4456	1956-10-23	M	30
4457	1963-01-17	M	1
4458	1970-12-23	F	22
4459	1982-05-21	F	1
4460	1977-02-24	M	1
4461	1977-04-22	F	54
4462	1997-09-13	M	1
4463	1943-08-17	M	76
4464	1984-11-19	M	53
4465	1957-06-02	M	74
4466	1942-10-07	F	75
4467	1964-11-17	F	20
4468	1964-05-04	M	20
4469	1993-02-28	F	8
4471	1995-06-11	F	64
4472	1985-07-25	M	74
4473	1964-12-27	M	1
4474	1984-12-09	F	3
4476	1947-01-13	M	3
4477	1977-01-18	M	74
4478	1972-05-14	F	74
4479	1978-07-24	F	2
4480	1983-03-30	M	74
4481	1995-06-16	M	1
4482	1999-01-17	M	56
4483	1986-08-29	F	63
4484	1975-04-11	M	37
4485	1939-07-20	M	36
4486	1934-06-14	F	36
4487	1994-08-14	M	22
4488	1991-04-03	F	22
4489	1968-03-24	M	76
4490	1976-02-18	F	76
4491	1997-07-13	F	2
4492	1985-09-08	F	16
4493	1967-10-05	M	33
4494	1972-11-09	M	54
4495	1999-04-11	M	66
4496	1991-02-19	M	10
4497	1984-09-14	F	10
4498	1951-12-28	M	31
4499	1949-09-28	F	31
4500	1944-08-12	M	17
4501	1967-03-18	F	70
4502	1952-01-10	M	21
4503	1948-05-28	F	21
4504	1985-11-24	F	33
4505	1986-07-06	M	33
4506	1974-11-30	F	11
4507	1990-08-03	M	1
4508	1941-11-14	M	54
4509	1940-03-12	F	54
4510	1958-12-28	F	34
4511	1965-04-27	F	51
4512	1983-10-19	M	1
4514	1960-12-25	M	65
4515	1940-09-28	F	59
4516	1981-09-27	F	1
4518	1972-04-04	F	39
4519	1971-10-31	F	70
4520	1977-06-28	F	1
4521	1963-09-09	M	1
4522	1970-11-01	F	68
4523	1972-03-09	M	68
4524	1977-07-14	M	77
4525	1984-07-17	F	77
4526	1990-04-24	F	70
4527	1983-02-04	F	1
4528	1942-01-09	M	28
4529	1996-09-16	M	37
4530	2004-09-18	F	37
4531	1984-06-25	F	64
4532	1973-10-09	M	39
4533	2000-01-29	M	64
4534	1974-12-24	M	38
4535	1951-12-03	F	1
4536	1967-10-14	M	41
4539	1962-12-12	M	55
4540	1956-01-16	M	69
4541	1991-03-02	F	32
4542	1974-02-06	M	29
4543	1961-12-01	M	1
4544	1975-06-13	F	52
4545	1956-01-20	F	3
4546	1971-04-20	F	23
4547	1963-12-30	F	9
4548	1978-01-05	M	7
4549	1940-10-30	F	10
4550	1962-10-17	F	72
4551	1944-04-29	M	60
4552	1939-02-28	F	60
4553	1965-02-23	F	1
4554	1957-07-24	M	70
4555	1980-08-07	M	52
4556	1990-05-31	M	74
4557	1952-10-24	F	44
4558	1948-09-27	M	44
4559	1978-03-09	F	35
4560	1983-10-20	M	9
4561	1988-06-29	F	40
4562	1985-10-11	M	25
4563	1991-07-25	F	10
4564	1995-08-25	M	10
4565	1968-03-03	M	14
4567	1957-02-12	M	70
4568	2002-04-26	M	70
4569	1991-07-09	F	6
4570	1959-11-03	F	1
4571	1987-11-07	M	1
4572	1956-05-21	F	28
4573	1975-10-12	F	5
4574	1986-11-12	F	20
4575	1984-09-20	F	36
4576	1978-06-27	M	53
4577	1969-07-25	F	64
4578	1996-12-27	M	15
4579	1959-07-01	F	74
4580	1964-11-24	F	30
4581	1976-06-16	F	1
4582	1938-10-12	M	44
4583	1961-08-24	F	61
4584	1969-06-24	F	7
4585	1968-09-10	F	9
4586	1971-08-13	M	9
4587	1998-05-06	F	36
4588	1996-11-05	F	53
4589	1996-09-15	F	2
4590	1956-03-17	M	1
4591	1953-08-19	M	43
4592	1975-03-29	F	1
4593	1952-07-03	M	72
4594	1960-11-25	M	1
4595	1960-11-29	F	1
4596	1993-08-31	F	74
4597	1972-05-19	F	1
4598	1961-04-12	F	25
4599	1967-12-05	M	25
4600	1987-03-13	M	70
4601	1955-04-02	M	1
4602	1954-04-04	F	1
4603	1966-07-26	F	69
4604	1988-10-02	M	67
4605	2000-09-09	F	18
4606	1957-10-14	M	8
4607	1996-11-16	F	74
4608	1965-01-18	M	41
4609	1996-12-19	F	7
4610	1986-01-02	F	34
4611	1973-05-10	F	1
4612	1980-09-23	F	44
4615	1971-07-31	M	56
4617	1997-12-20	M	45
4618	1992-03-27	F	45
4619	1961-02-20	F	77
4620	1960-11-01	F	54
4621	1966-02-10	M	54
4622	1992-05-25	F	50
4623	1987-05-09	M	68
4624	1986-05-24	F	48
4625	1987-03-04	M	48
4626	1967-11-24	F	3
4627	1962-03-24	M	1
4628	1958-05-31	F	1
4629	1943-05-10	M	76
4630	1935-09-27	F	76
4631	1953-04-01	F	8
4632	1948-04-18	M	1
4633	2000-10-31	F	62
4634	1960-03-09	F	67
4635	1956-02-28	M	67
4636	1997-09-22	M	48
4637	1989-02-13	M	61
4638	1988-02-26	F	33
4639	2000-05-16	M	20
4640	1976-05-07	F	75
4641	1978-02-12	M	33
4642	1980-08-03	F	33
4643	1989-07-21	F	1
4644	1951-01-19	M	20
4647	1998-08-20	M	8
4648	1984-01-24	M	33
4649	1948-06-25	F	45
4650	1985-07-15	F	54
4651	1999-01-24	M	2
4652	1982-02-26	M	53
4653	1966-12-18	F	4
4654	1970-02-15	F	2
4655	1967-10-14	M	2
4656	1962-09-16	M	1
4657	1961-09-13	M	15
4658	1955-10-11	M	33
4659	1979-04-14	F	50
4660	1995-07-06	F	60
4661	1964-05-11	F	1
4662	1947-02-10	F	1
4663	1962-10-29	M	72
4664	1941-08-05	M	38
4665	1946-08-27	F	9
4666	1948-06-12	M	9
4667	1961-04-26	M	25
4668	1958-06-25	F	25
4670	1988-08-14	F	51
4671	1992-07-27	M	51
4672	1969-08-28	M	44
4673	1972-08-16	M	69
4674	1998-12-27	F	59
4675	1995-10-02	M	23
4677	1941-09-29	F	3
4678	1988-12-06	M	21
4679	1968-01-31	M	20
4680	1999-05-24	F	72
4681	1969-10-08	F	1
4682	1973-08-11	M	1
4683	1976-08-02	M	51
4684	1973-03-05	F	1
4685	1984-07-14	M	62
4686	1964-07-02	M	39
4687	1967-12-19	F	16
4688	1960-09-11	M	16
4689	1983-04-26	M	50
4690	1982-08-26	F	66
4691	1984-01-28	M	66
4692	1975-04-06	F	76
4693	1963-03-02	M	42
4694	1963-04-15	F	42
4695	1945-12-11	M	52
4696	1953-04-12	F	52
4697	1977-09-25	F	27
4698	1983-03-31	M	45
4699	1983-11-12	F	13
4700	1957-06-15	F	70
4701	1961-06-28	M	22
4704	1975-04-29	F	12
4705	1975-09-12	M	1
4706	1963-07-11	F	58
4707	1960-11-05	M	58
4708	1970-07-14	M	18
4709	1998-04-16	M	54
4710	1981-05-09	F	52
4711	1975-07-23	M	52
4712	1980-06-06	F	37
4713	1938-11-04	F	13
4714	1931-08-20	M	13
4715	1996-08-12	F	15
4716	1953-08-02	F	10
4717	1964-08-09	M	32
4718	1952-11-22	M	2
4719	1957-02-18	M	23
4720	1966-05-06	F	33
4721	1976-03-21	F	65
4722	1992-01-28	M	8
4723	1961-02-06	F	1
4724	1993-10-14	F	53
4725	1965-11-17	M	34
4726	1972-07-04	F	34
4727	1990-11-23	F	74
4728	1990-10-31	M	74
4729	1965-07-07	M	18
4730	1940-05-04	M	68
4731	1993-02-11	F	52
4732	1938-03-17	M	70
4733	1975-07-17	M	1
4734	1945-03-21	M	72
4735	1942-10-23	F	72
4736	1963-05-28	F	56
4737	2001-06-01	F	24
4739	1980-03-08	F	37
4740	1997-06-12	M	28
4741	1949-07-29	F	74
4742	1969-04-13	F	61
4743	1976-09-25	M	61
4744	1949-12-18	M	6
4745	1968-08-04	F	68
4746	1961-07-20	F	39
4747	1942-04-27	F	76
4748	1948-01-26	M	76
4749	1968-01-19	F	57
4750	1982-04-04	M	70
4751	1993-01-08	M	35
4752	1959-10-09	M	7
4753	1954-02-18	F	7
4754	1959-12-28	F	27
4755	1974-09-05	F	71
4756	1970-01-08	F	22
4757	1965-10-09	M	22
4758	1993-01-09	F	50
4759	2000-02-21	M	50
4760	1955-03-27	M	70
4761	1954-11-28	F	70
4762	1991-02-13	F	76
4763	1964-02-23	F	77
4764	1999-10-15	M	54
4765	1955-03-06	M	48
4766	1987-05-27	M	22
4767	1938-09-21	F	26
4768	1980-04-03	F	1
4769	1943-01-23	F	22
4770	1944-12-13	M	22
4771	1981-01-07	F	64
4772	1970-01-29	F	6
4773	1972-06-13	F	33
4774	1971-08-14	M	59
4775	1968-07-22	F	59
4776	1994-12-22	M	1
4777	1949-06-23	F	64
4778	1942-03-07	M	64
4779	1998-02-10	M	52
4780	1992-02-01	F	54
4781	1986-08-15	F	9
4782	1986-12-28	M	25
4783	1998-10-16	F	31
4784	1940-12-08	F	42
4785	1941-10-06	M	42
4786	1958-08-16	M	54
4787	1982-03-12	M	36
4788	2000-04-27	F	39
4789	1960-09-26	F	24
4790	1966-02-09	M	75
4791	1956-02-15	M	51
4792	1977-05-25	F	20
4793	1966-02-15	F	55
4794	1965-11-16	F	20
4795	1945-09-18	F	74
4796	1948-03-11	M	7
4797	1960-09-03	F	59
4798	1982-01-02	F	37
4799	1966-03-20	F	75
4800	1973-08-14	M	75
4801	1998-11-25	M	23
4802	1991-07-06	M	75
4803	1965-08-07	M	45
4804	1950-02-07	F	51
4805	1955-03-13	F	1
4806	1964-02-01	F	19
4807	1968-12-28	M	25
4808	2001-11-24	F	23
4809	1950-11-01	M	19
4810	1955-01-26	F	19
4811	1991-03-26	F	77
4812	1945-06-26	M	1
4813	1988-10-25	M	43
4814	1982-02-28	M	54
4815	1990-09-17	M	15
4816	1994-03-04	F	15
4817	1989-09-04	M	12
4818	1952-03-13	M	1
4819	1984-04-13	M	62
4820	1989-09-19	F	2
4821	1959-06-08	F	35
4822	1965-10-13	M	35
4823	2002-04-16	M	7
4824	1960-03-05	M	54
4826	1997-12-27	F	25
4831	1978-08-14	M	27
4832	1977-01-09	F	56
4833	1991-02-28	F	30
4836	1972-12-31	M	49
4837	1987-03-13	F	56
4853	1959-03-01	M	58
4861	1997-11-01	F	57
4862	1963-11-23	F	1
4863	1994-03-02	F	1
4877	1977-02-19	M	45
4882	1998-12-21	M	36
4886	1999-12-09	M	23
4892	1989-03-08	M	26
4901	1970-05-08	F	72
4904	1981-04-19	F	38
4906	1996-10-19	F	64
4907	1994-05-31	M	64
4915	1983-07-19	M	40
4916	1959-01-09	M	52
4918	1988-05-06	M	11
4919	1971-05-26	F	49
4923	1982-07-02	M	66
4925	1971-06-18	M	45
4927	1975-03-16	F	72
4928	1996-02-09	M	9
4929	1963-07-30	M	74
4930	2001-07-30	M	1
4937	1980-11-09	F	54
4941	1999-02-25	F	60
4942	1979-07-05	M	38
4944	2002-04-07	M	58
4949	2002-10-20	M	54
4956	1966-10-10	M	6
4959	1999-04-25	M	77
4961	2002-07-31	M	54
4968	1958-05-26	M	50
4969	1988-07-20	F	64
4972	1997-07-13	F	70
4974	1982-06-30	F	5
4975	1981-10-21	M	5
4976	2001-01-18	M	36
4979	1957-06-28	M	7
4989	1955-09-04	M	28
4992	1992-07-14	F	55
4993	1993-06-27	F	1
4994	1998-06-21	M	1
5002	1997-07-17	F	65
5010	1970-09-08	F	42
5012	1992-09-22	F	27
5013	2000-09-15	M	1
5016	1966-01-05	F	1
5028	1996-04-10	M	28
5030	2000-01-15	M	1
5046	1957-08-22	M	1
5050	1971-01-19	M	62
5056	1977-02-04	F	67
5067	1995-09-10	F	21
5072	2001-03-24	F	1
5081	1981-10-31	F	1
5093	1969-04-12	F	55
5107	1967-10-06	F	50
5108	1964-05-22	M	50
5111	1979-12-12	M	50
5117	1995-03-21	M	52
5126	1985-04-03	M	43
5127	1995-04-05	F	33
5128	1983-12-24	M	70
5132	1987-10-21	M	51
5133	1979-08-10	F	66
5134	1987-07-19	F	58
5137	1999-05-05	M	5
5138	1994-08-05	F	45
5141	1973-05-19	F	54
5143	1993-03-09	M	77
5144	1986-06-07	F	77
5145	1970-10-31	F	26
5149	1982-12-18	M	15
5152	1995-09-09	F	43
5159	1984-12-02	M	39
5163	1977-10-28	F	43
5164	1991-11-30	M	9
5171	1976-09-23	F	64
5175	1969-09-18	F	63
5180	1963-12-20	M	1
5189	1981-01-10	F	74
5200	1980-04-23	F	33
5201	1974-04-19	M	33
5203	1965-09-08	F	61
5204	1983-01-22	M	47
5212	1966-10-12	F	72
5213	2000-10-10	M	1
5214	1996-09-12	M	47
5215	1993-10-15	F	47
5217	1960-07-16	F	74
5223	1997-01-11	F	2
5224	1969-07-24	M	29
5232	1968-04-06	F	74
5233	1987-10-30	M	66
5236	1998-06-03	M	25
5237	1997-08-03	M	1
5240	1960-02-17	M	74
5241	1998-06-26	M	63
5243	1990-04-18	M	2
5245	1962-03-18	F	38
5246	2002-05-15	M	70
5247	1963-04-14	M	47
5249	1991-01-05	F	5
5253	1966-10-07	F	69
5254	1968-09-16	M	69
5263	1982-02-27	F	1
5273	1979-01-10	M	39
5275	1970-05-21	M	28
5277	1988-11-07	F	44
5281	1961-12-24	M	73
5283	2002-03-10	M	17
5284	1991-09-24	F	51
5287	1991-01-02	M	77
5308	1994-07-09	F	41
5312	1967-01-08	M	71
5313	1967-01-16	F	71
5318	1988-03-28	M	74
5319	1984-09-23	F	74
5320	1971-04-07	F	17
5321	1970-02-01	M	17
5322	1976-03-13	F	73
5323	1996-02-17	F	14
5325	1990-09-18	F	66
5326	1987-08-12	M	66
5333	1987-05-29	F	39
5334	1955-12-29	M	48
5337	1981-05-02	M	1
5338	1986-05-25	F	1
5347	1969-03-31	M	41
5352	1996-08-18	F	40
5353	1987-05-22	F	48
5354	1987-01-05	F	30
5358	1962-08-31	M	54
5362	1959-12-09	M	47
5364	1984-03-14	M	62
5365	1991-05-01	F	62
5366	1991-09-20	F	60
5367	1999-06-06	M	60
5374	1967-11-26	M	63
5376	1990-01-23	M	14
5379	1998-03-20	M	60
5384	1955-07-21	M	73
5385	1994-02-01	M	67
5389	1988-08-31	M	17
5392	1975-03-28	F	16
5393	1975-12-03	M	4
5395	1982-06-01	M	45
5397	1989-07-30	F	72
5398	1987-03-23	M	72
5399	1992-12-27	F	24
5402	1988-05-29	F	30
5404	1996-09-18	F	58
5409	1968-03-25	M	15
5413	1966-04-10	M	33
5420	1955-07-19	M	61
5433	1995-09-24	M	50
5441	1977-01-25	M	18
5445	1972-09-16	M	69
5450	1960-08-28	M	8
5460	1981-10-01	M	63
5461	1988-09-20	F	9
5462	1983-09-08	M	9
5468	1964-05-27	F	68
5469	1999-03-02	F	63
5472	1976-05-10	M	53
5473	1988-08-09	F	70
5478	1965-10-27	M	33
5487	1967-09-17	F	56
5517	1984-03-13	M	57
5521	1993-05-15	F	9
5526	1967-03-19	M	27
5527	1961-11-28	F	27
5530	1973-03-29	M	12
5531	1999-05-15	M	4
5539	1955-06-05	M	74
5563	1996-01-01	M	1
5565	1986-12-22	F	3
5574	1990-09-12	F	9
5579	1971-02-16	M	77
5580	1972-03-01	F	77
5606	2000-08-06	M	4
5617	1978-08-01	F	56
5618	1973-03-22	F	63
5642	1977-11-04	F	70
5684	1975-03-02	F	8
5699	1970-10-08	M	73
5701	1979-11-22	F	2
5704	1995-10-09	F	66
5722	1979-10-07	F	64
5727	1973-02-24	M	54
5736	1973-05-16	M	1
5753	1968-05-23	M	39
5760	1968-05-08	M	66
5761	1961-05-11	F	66
5774	1980-01-15	F	46
5775	1975-03-10	M	46
5788	1982-05-04	M	72
5801	1999-12-10	F	26
5826	1988-09-09	M	15
5827	1995-01-28	F	15
5858	1972-07-17	M	52
5859	1965-01-29	F	52
5860	1984-04-22	M	47
5866	1998-04-03	F	67
5873	1999-04-06	F	5
5911	1955-10-03	M	14
5928	1990-09-10	F	42
5965	1971-04-10	M	50
5977	1999-05-31	M	43
5978	1964-01-27	F	33
6001	1957-05-01	M	60
6015	1993-11-21	M	54
6033	1986-05-27	M	1
6034	1959-08-15	M	20
6039	1978-07-03	F	1
6040	1983-04-10	M	1
6042	1983-10-12	M	53
6052	1969-04-06	M	40
6067	1970-03-13	F	70
6077	2000-04-30	F	54
6112	1978-12-28	F	43
6114	1960-02-15	F	66
6115	1973-12-25	F	13
6122	1988-02-16	F	6
6144	1976-12-19	F	54
6175	1984-05-17	M	72
6178	1960-10-15	F	1
6183	1983-11-16	M	1
6185	1968-03-05	F	58
6186	1972-05-27	M	58
6191	1972-12-24	M	74
6196	1963-03-09	M	68
6235	1960-04-04	M	5
6255	1966-01-01	F	54
6256	1961-05-21	M	54
6257	1962-08-20	F	75
6272	1962-10-10	M	1
6275	1976-12-30	M	13
6299	1956-08-09	M	1
6301	1969-03-08	F	55
6317	1977-01-27	F	77
6318	1970-03-05	M	77
6342	1974-06-04	M	8
6349	1992-12-03	M	72
6359	1996-07-06	M	64
6363	1993-10-20	F	4
6366	1986-02-21	M	49
6367	1990-04-28	M	44
6383	1990-01-07	M	15
6391	1972-01-30	M	34
6408	1976-06-29	M	47
6417	1970-01-07	M	40
6422	1980-09-23	M	28
6452	1962-07-17	M	64
6468	1964-02-23	M	70
6469	1973-03-16	M	4
6473	1960-09-30	F	76
6474	1954-11-30	M	76
6478	1971-05-20	M	3
6481	1978-12-24	F	1
6485	1982-05-21	F	48
6499	1983-02-01	M	44
6501	1990-11-04	M	1
6511	1973-08-07	M	47
6544	1994-08-04	M	66
6545	1998-09-09	F	66
6546	1983-08-22	F	1
6551	1968-08-12	F	24
6552	1975-02-21	M	71
6567	1998-11-21	F	5
6571	1991-03-24	F	72
6604	1968-07-26	M	72
6610	1974-06-03	M	57
6616	1973-06-18	M	1
6619	1963-12-18	F	43
6644	1979-09-06	F	1
6691	1962-10-15	M	43
6698	1972-07-13	F	43
6729	1977-12-27	M	15
6731	1963-11-26	M	13
6749	1963-09-29	F	9
6750	1966-06-04	M	9
6753	1982-05-23	M	15
6764	1964-04-12	M	19
6789	1999-03-26	M	57
6798	1968-08-03	F	61
6803	2000-12-07	F	5
6804	2001-06-07	M	5
6827	1989-04-28	M	59
6829	1983-12-24	F	10
6844	1991-09-05	F	53
6886	1962-03-13	F	66
6892	1971-03-22	F	1
6893	1964-01-14	M	1
6895	1991-06-24	M	42
6906	1969-09-25	M	64
6922	1959-04-27	F	14
6924	1987-08-23	M	17
6936	1979-02-27	F	52
6944	1990-03-13	M	43
6946	1990-01-29	F	74
6967	1973-12-17	M	44
6978	1985-04-05	M	38
6987	1988-01-29	M	1
7010	1987-06-30	M	70
7011	1981-04-14	F	70
7043	1960-06-30	M	77
7065	1991-07-07	F	5
7100	1981-09-23	F	30
7102	1987-07-20	F	75
7112	1981-06-24	M	76
7127	1977-09-29	M	3
7150	1983-09-16	F	45
7166	1984-05-13	M	15
7186	1964-06-01	F	27
7195	1982-09-11	M	50
7234	1985-08-04	M	28
7241	1977-09-06	F	57
7286	1990-02-10	F	47
7291	1960-12-02	F	77
7299	1958-09-16	M	1
7311	1969-05-18	M	56
7324	1983-03-18	F	1
7325	1995-01-24	M	24
7327	1979-05-22	M	49
7339	1994-02-28	F	19
7348	1997-10-26	F	6
7366	1993-04-12	F	29
7390	1957-11-04	M	1
7411	1983-01-25	F	54
7412	1975-10-17	M	54
7422	1978-11-26	M	74
7423	1984-09-08	F	74
7434	1962-04-04	F	34
7435	1977-04-16	F	67
7521	1980-02-09	F	74
7567	1957-03-15	M	5
7576	1982-07-10	M	38
7586	1993-01-28	F	56
7594	1969-04-07	F	64
7614	1997-03-05	M	64
7632	1968-01-11	M	1
7672	1973-04-05	M	26
7678	1982-04-07	M	3
7683	1966-04-01	M	12
7723	1986-06-14	F	48
7724	1988-02-23	M	48
7727	1978-06-13	F	31
7753	1998-09-23	F	70
7765	1978-02-24	F	1
7772	1996-12-30	F	1
7787	1971-07-10	M	34
7796	1995-09-27	F	50
7797	1990-07-30	M	50
7800	1977-08-30	F	16
7814	1996-01-06	F	61
7815	1966-01-19	F	4
7843	1986-05-11	M	6
7855	1984-01-30	F	7
7862	1985-10-17	M	74
7863	1979-03-12	M	72
7864	1955-12-14	M	34
7914	1986-10-24	F	38
7959	1998-06-29	F	1
7970	1987-11-20	M	74
7980	1996-08-08	M	16
8013	1962-06-22	M	43
8030	1987-07-19	M	1
8064	1986-11-29	F	54
8074	1978-10-07	M	61
8076	1970-07-27	F	16
8089	1985-04-06	M	35
8091	1991-02-10	M	5
8096	1999-11-02	F	38
8105	1983-03-12	M	72
8130	1996-05-08	F	62
8200	1964-05-31	F	1
8217	1998-08-02	M	69
8276	1999-06-08	F	43
8287	1956-09-26	M	14
8295	1971-01-23	F	15
8327	1965-08-31	F	48
8333	1986-02-01	M	60
8342	1999-07-30	M	76
8356	1989-09-04	M	3
8359	1999-12-06	M	74
8362	1995-09-15	F	74
8366	1980-05-21	F	41
8392	1986-05-08	F	36
8393	1986-05-06	M	36
8432	1988-01-06	F	38
8433	1981-09-11	M	38
8463	1967-09-04	M	75
8489	1972-12-27	F	75
8502	1963-04-19	M	51
8506	1999-12-25	F	69
8510	1967-05-24	M	55
8548	1965-05-10	F	57
8568	1991-12-03	F	1
8571	1955-10-26	M	54
8598	1977-12-31	F	46
8610	1968-05-02	F	55
8611	1968-10-26	M	55
8615	1959-04-13	F	12
8636	1961-11-12	F	71
8661	1974-05-11	F	1
8666	1991-08-28	F	7
8667	1987-02-12	F	77
8670	1963-01-07	F	5
8677	1975-08-14	M	49
8678	1982-07-12	F	49
8692	1973-07-07	F	71
8726	1973-08-10	M	10
8737	1968-04-11	F	17
8738	1968-07-10	M	17
8764	1960-07-07	F	70
8777	1973-04-11	F	11
9173	1965-02-04	M	1
9174	1960-10-09	F	1
9196	1959-04-23	F	21
9202	1982-02-09	M	68
9217	1960-01-30	F	19
9226	1959-12-25	F	64
9231	1992-09-24	F	29
9236	1976-05-07	F	31
9250	1983-01-14	M	1
9273	1975-08-26	F	39
9274	1978-04-05	M	39
9276	1966-11-06	M	4
9313	1980-04-17	F	9
9316	1978-10-26	F	63
9340	1987-08-22	M	54
9346	1992-12-10	M	43
9362	1993-07-19	F	56
9366	1995-06-26	M	72
9370	1995-12-20	M	59
9403	1994-03-22	M	16
9417	1969-03-08	M	21
9418	1970-04-10	M	1
9419	1970-11-09	F	1
9427	1990-11-09	F	62
9428	1985-05-09	M	62
9433	1965-03-22	F	72
9450	1963-10-11	F	68
9451	1962-05-05	M	68
9456	1961-12-07	F	40
9457	1998-09-26	M	46
9458	1993-11-21	F	46
9505	1978-08-21	M	1
9546	1975-11-02	F	50
9555	1967-05-15	F	13
9569	1970-07-18	F	19
9582	1962-04-14	F	2
9593	1988-01-28	F	74
9606	1969-02-16	M	52
9611	1978-05-27	M	23
9616	1982-09-19	M	74
9641	1965-01-26	M	64
9642	1957-09-03	F	64
9663	1965-09-24	M	19
9664	1964-11-13	F	19
9670	1968-05-04	M	38
9675	1990-02-19	F	60
9680	1997-08-21	M	36
9702	1971-11-16	F	33
9715	1997-11-30	F	35
9717	1972-11-10	F	52
9718	1979-02-03	M	52
9721	1974-12-05	M	34
9755	1971-06-05	F	23
9760	1989-02-17	M	27
9775	1980-06-23	M	70
9776	1981-03-05	F	70
9798	1970-03-02	F	69
9820	1988-01-21	F	59
9833	1984-09-21	M	51
9834	1980-03-17	F	51
9844	1965-08-03	M	55
9845	1963-06-15	F	55
9846	1987-07-01	F	54
9872	1987-03-17	F	9
9880	1990-12-10	F	10
9914	1962-12-08	M	36
9915	1987-07-10	M	27
9929	1987-07-19	F	47
9930	1992-06-23	M	9
9933	1961-10-15	M	74
9945	1988-04-14	F	31
9946	1980-04-20	M	31
9973	1965-10-03	F	24
9987	1970-06-19	F	73
9995	1978-07-07	M	54
9997	1982-06-07	M	67
10023	1993-03-20	F	59
10040	1988-10-30	F	37
10041	1988-04-17	M	37
10043	1985-10-29	M	45
