5661	53	2015-12-20	M
5692	66	2016-02-25	M
5698	1	2017-09-04	M
5700	42	2013-07-20	M
5708	64	2017-10-12	W
5724	14	2015-04-19	T
5726	17	2016-04-19	T
5735	52	2015-01-25	M
5740	43	2013-04-16	M
5742	74	2015-07-05	T
5758	44	2017-07-28	M
5767	72	2013-06-16	M
5774	1	2015-06-08	M
5794	70	2015-07-14	M
5817	77	2016-12-10	T
5837	5	2016-07-18	M
5868	44	2013-02-02	M
5870	75	2017-09-17	M
5878	76	2016-11-19	M
5891	54	2013-01-25	M
5912	45	2016-10-25	M
5927	15	2013-11-26	M
5944	27	2017-06-06	M
5952	50	2013-09-07	M
5984	11	2013-11-11	M
5991	1	2013-11-21	M
6030	47	2013-08-24	M
6034	6	2013-03-19	W
6040	1	2013-04-22	M
6051	56	2013-08-28	M
6061	1	2017-03-08	M
6062	24	2016-08-28	M
6064	49	2017-01-11	M
6075	19	2016-09-15	M
6083	6	2016-09-19	W
6097	29	2017-06-15	M
6118	1	2014-03-07	W
6138	54	2017-01-22	M
6148	74	2013-12-27	M
6157	34	2016-11-11	M
6158	67	2016-05-13	M
6226	74	2013-07-26	W
6265	5	2016-11-01	M
6273	38	2013-07-21	M
6281	56	2013-06-08	M
6289	64	2015-04-05	M
6306	64	2017-03-04	M
6321	1	2014-09-10	M
6353	26	2013-11-26	M
6358	3	2015-05-27	M
6363	74	2013-08-01	M
6397	48	2015-03-15	M
6400	31	2015-10-09	T
6425	31	2013-03-29	M
6434	1	2015-05-08	M
6440	1	2016-11-01	M
6453	34	2016-07-27	M
6461	50	2016-07-17	M
6463	16	2015-09-11	M
6472	61	2014-02-08	M
6473	12	2013-01-26	M
6495	6	2016-07-23	M
6505	7	2017-09-13	M
6510	74	2016-12-18	M
6511	72	2014-06-10	M
6512	34	2016-02-03	W
6555	38	2013-03-05	W
6592	1	2016-10-20	M
6602	74	2017-08-04	M
6609	16	2015-03-27	M
6636	72	2013-08-04	W
6649	1	2015-07-08	M
6678	54	2016-01-03	M
6686	61	2016-02-10	M
6688	16	2016-06-25	M
6699	35	2016-06-08	M
6701	49	2013-03-15	W
6706	38	2016-12-28	M
6715	48	2013-09-15	W
6738	62	2014-07-28	M
6792	1	2016-05-11	M
6806	1	2013-11-26	M
6856	43	2015-08-19	M
6866	14	2017-10-02	M
6872	15	2015-09-02	M
6897	48	2013-04-23	M
6902	60	2016-10-22	M
6910	76	2015-04-04	M
6922	3	2017-05-12	W
6924	74	2014-06-01	M
6927	74	2015-12-08	W
6930	41	2013-09-08	M
6950	36	2016-10-12	M
6985	38	2015-07-27	M
7011	75	2013-10-08	M
7033	75	2016-07-03	M
7045	51	2016-12-26	M
7049	69	2017-10-12	M
7052	55	2017-07-17	T
7082	57	2016-09-06	M
7099	1	2016-08-20	M
7101	54	2016-07-06	M
7123	64	2013-04-14	T
7133	1	2013-09-17	M
7136	12	2015-04-09	W
7156	71	2017-09-11	M
7176	1	2016-12-07	M
7180	7	2017-06-12	W
7181	77	2016-07-02	T
7184	5	2015-06-19	M
7190	49	2013-09-06	M
7203	71	2013-03-26	M
7231	10	2013-03-14	M
7240	17	2016-04-23	M
7262	70	2016-08-30	M
7274	11	2017-09-28	M
7401	1	2013-02-26	M
7418	21	2015-04-07	M
7424	68	2016-07-28	M
7437	19	2017-08-08	W
7445	64	2013-03-18	M
7449	1	2013-11-24	M
7454	4	2013-04-19	M
7465	1	2016-12-19	W
7485	39	2013-07-28	M
7487	4	2015-10-01	M
7520	9	2016-03-29	M
7523	63	2014-08-29	M
7542	54	2016-05-16	M
7546	43	2014-09-03	M
7559	56	2017-05-24	M
7562	72	2015-01-17	W
7565	59	2016-04-02	M
7594	16	2016-02-16	M
7606	21	2015-03-15	M
7607	1	2013-09-05	M
7614	62	2015-02-08	M
7618	72	2015-06-13	W
7632	68	2016-09-22	M
7636	40	2016-10-08	M
7637	46	2016-08-19	M
7674	1	2016-07-21	M
7713	50	2016-05-25	W
7721	13	2017-07-03	M
7733	19	2016-07-08	W
7745	2	2016-11-29	M
7753	74	2013-02-08	M
7765	52	2014-07-10	W
7769	23	2013-10-03	M
7774	74	2013-09-14	T
7795	64	2015-01-05	M
7815	19	2015-04-09	W
7819	38	2013-08-01	M
7824	60	2014-05-17	M
7828	36	2016-01-05	M
7844	1	2013-11-26	M
7857	75	2013-08-04	M
7859	52	2015-03-14	M
7861	34	2015-04-22	M
7890	23	2016-03-26	M
7894	27	2016-04-09	M
7907	70	2016-07-27	M
7926	69	2016-06-09	W
7944	59	2013-12-27	M
7957	51	2015-09-07	M
7965	55	2013-11-08	M
7966	54	2016-12-27	M
7990	9	2016-08-30	M
7997	10	2016-04-25	M
8026	36	2017-03-23	M
8027	44	2013-07-07	W
8038	47	2016-08-17	M
8039	9	2015-12-17	M
8041	1	2013-10-10	M
8051	1	2013-02-07	W
8073	24	2013-09-03	T
8085	73	2016-04-08	M
8092	54	2015-01-11	M
8094	67	2016-11-24	M
8114	59	2015-10-14	M
8127	37	2014-10-13	M
8129	45	2013-06-26	M
8132	5	2013-04-17	W
8149	64	2017-05-14	T
8153	9	2017-07-02	M
8158	48	2016-06-16	W
8159	26	2015-02-08	M
8169	29	2015-11-28	M
8173	11	2013-07-05	M
8212	52	2013-08-21	T
8225	50	2016-12-07	M
8260	31	2013-03-24	M
8261	13	2013-05-12	M
8268	59	2016-09-19	M
8316	70	2014-06-04	M
8320	51	2017-01-19	M
8321	77	2013-04-12	M
8327	1	2015-08-08	W
8330	48	2013-03-28	M
8341	64	2016-12-27	M
8377	29	2013-11-20	M
8381	14	2016-09-17	M
8405	20	2014-05-10	M
8411	20	2014-12-02	M
8475	4	2013-09-08	M
8489	19	2013-09-18	M
8492	2	2014-06-29	M
8505	70	2017-03-20	M
8519	23	2013-04-02	M
8523	54	2016-11-25	M
8533	47	2015-10-10	M
8547	14	2015-07-17	W
8558	1	2014-02-27	T
8564	68	2013-09-12	M
8566	74	2013-10-08	M
8625	64	2013-11-10	M
8628	2	2016-10-15	T
8639	46	2017-08-22	M
8645	60	2017-06-23	M
8680	17	2016-02-12	M
8688	66	2016-11-22	M
8713	53	2017-05-18	M
8742	70	2017-01-28	M
8759	1	2013-09-18	M
8772	1	2016-05-16	M
8776	64	2014-08-24	M
8784	1	2016-10-16	M
8856	15	2014-12-18	M
8896	28	2016-05-02	T
8899	1	2014-09-05	W
8919	62	2017-07-03	M
8926	1	2017-03-21	M
8931	63	2016-01-01	W
8934	51	2013-06-06	M
8957	1	2013-11-13	M
8972	70	2016-05-21	M
8982	64	2013-09-25	M
8998	61	2015-05-24	M
9006	40	2014-09-02	W
9017	70	2015-11-22	M
9024	1	2016-01-05	M
9030	72	2015-01-21	M
9031	47	2017-01-15	M
9034	1	2013-06-28	M
9037	1	2016-10-22	M
9041	1	2013-08-03	M
9051	5	2016-01-17	W
9052	43	2015-08-30	T
9093	47	2013-06-16	M
9104	10	2014-01-21	M
9138	26	2016-07-18	M
9140	32	2017-08-18	M
9153	9	2016-12-12	M
9156	18	2017-09-14	M
9159	64	2016-08-02	M
9167	56	2017-04-02	M
9179	28	2017-01-21	M
9188	45	2013-02-08	M
9192	1	2014-08-16	M
9199	72	2016-05-15	M
9201	69	2016-10-28	M
9203	70	2013-02-27	M
9208	29	2017-05-24	M
9225	11	2016-01-01	M
9227	51	2017-11-04	M
9235	37	2015-06-24	M
9236	11	2013-08-18	M
9241	74	2016-09-25	M
9242	57	2016-03-15	M
9263	68	2016-06-04	M
9265	1	2013-02-04	M
9307	68	2013-01-24	M
9333	36	2016-11-08	M
9337	30	2013-09-13	M
9353	59	2015-11-03	M
9377	1	2015-09-17	M
9403	1	2013-03-27	W
9422	70	2016-03-06	M
9424	54	2016-12-30	M
9433	59	2017-08-14	M
9455	73	2016-11-03	M
9472	1	2013-07-06	W
9484	5	2017-04-26	M
9491	7	2016-08-08	W
9493	64	2015-04-02	M
9494	21	2016-05-10	M
9504	9	2016-01-29	M
9510	1	2016-06-09	M
9513	59	2016-05-12	M
9528	19	2016-11-07	M
9548	62	2016-06-07	M
9549	4	2017-01-17	M
9560	1	2017-07-13	M
9583	31	2014-05-22	W
9591	74	2013-05-20	M
9627	65	2014-07-22	T
9631	11	2016-06-25	M
9633	70	2016-01-08	M
9635	70	2013-01-05	M
9640	1	2013-03-13	M
9645	38	2016-01-23	M
9646	1	2016-07-30	W
9656	61	2013-11-14	M
9673	76	2017-06-07	M
9677	8	2016-10-13	M
9703	68	2013-07-15	M
9707	70	2013-04-24	M
9730	54	2017-01-01	M
9731	54	2014-12-01	T
9750	74	2014-05-16	M
9790	52	2015-11-09	M
9814	64	2015-01-19	W
9826	68	2016-08-23	M
9828	11	2013-05-20	M
9833	20	2013-07-24	M
9859	27	2016-07-08	M
9869	12	2013-08-21	M
9883	1	2013-03-19	M
9897	1	2015-03-04	M
9928	60	2015-11-09	M
10001	24	2015-05-28	M
10005	64	2017-11-29	M
10018	8	2015-07-23	M
10019	8	2015-06-15	M
10022	1	2017-05-07	M
10036	1	2013-09-13	M
10049	17	2016-03-28	M
10063	4	2016-10-13	W
10065	76	2016-03-30	M
10068	1	2017-04-02	M
10079	62	2013-05-06	M
10093	1	2014-07-01	W
10105	55	2013-04-28	M
10131	1	2013-11-27	M
10134	22	2017-04-26	M
10148	34	2017-01-13	M
10152	34	2017-09-28	M
10202	70	2016-07-08	M
10215	38	2016-04-12	M
10220	44	2016-08-26	M
10227	62	2013-09-27	T
10233	27	2016-02-21	M
10243	44	2017-09-03	M
10257	27	2017-05-01	M
10266	54	2013-06-10	M
10280	69	2016-12-01	M
10297	14	2016-01-19	M
10320	68	2013-07-11	M
10343	8	2017-05-22	M
10345	36	2016-04-07	M
10351	23	2015-05-04	M
10361	21	2016-06-21	M
10364	55	2013-01-17	M
10365	22	2015-09-02	M
10404	1	2016-12-30	M
10411	39	2015-11-23	T
10436	60	2016-03-21	M
10439	66	2013-11-21	M
10440	72	2013-09-13	M
10445	72	2016-05-29	M
10451	1	2013-08-29	M
10478	70	2016-02-24	W
10493	12	2017-01-09	M
10520	55	2015-10-24	T
10558	40	2016-02-01	M
10562	51	2016-08-21	M
10607	52	2016-10-08	M
10613	55	2017-11-04	M
10630	41	2015-01-15	M
10644	16	2017-07-12	M
10645	2	2016-12-21	M
10650	76	2017-09-09	M
10652	1	2017-03-18	M
10656	8	2013-05-05	M
10663	11	2013-12-08	M
10670	60	2013-11-18	M
10679	1	2017-05-30	M
10694	73	2016-05-15	W
10710	19	2015-10-30	M
10711	36	2016-07-08	M
10728	71	2014-12-23	M
10738	45	2013-04-17	W
10762	1	2015-10-23	M
10774	46	2017-07-05	M
10788	67	2013-11-22	W
10789	75	2016-09-18	M
10799	76	2017-08-19	M
10807	34	2016-03-13	M
10812	16	2017-04-08	M
10857	50	2016-10-02	M
10884	65	2015-02-20	M
10904	48	2013-11-26	M
10905	32	2016-11-21	M
10906	76	2013-11-14	M
10911	1	2013-05-29	W
10915	25	2017-02-15	W
10940	50	2013-09-13	M
10942	44	2014-06-05	W
10954	25	2016-07-29	M
10963	16	2015-05-20	M
10973	18	2013-04-20	W
11013	1	2013-02-14	W
11021	1	2013-08-10	M
11027	32	2016-07-26	W
11042	72	2015-01-29	M
11053	46	2017-05-27	M
11054	59	2016-02-01	W
11065	11	2013-03-19	M
11069	37	2015-06-02	M
11079	16	2015-11-10	M
11096	28	2016-12-10	M
11111	1	2013-05-20	M
11123	39	2016-07-21	M
11135	75	2013-10-10	M
11138	70	2015-08-18	W
11141	1	2017-02-11	W
11186	12	2014-11-24	M
11231	1	2017-02-05	M
11244	33	2017-01-12	M
11265	15	2013-01-14	M
11271	5	2015-09-20	M
11295	74	2013-01-21	M
11317	50	2017-07-11	M
11320	44	2013-05-26	M
11325	62	2016-10-15	M
11327	7	2017-10-15	M
11328	54	2016-11-05	M
11333	8	2014-05-26	M
11349	1	2015-05-26	W
11359	61	2014-10-01	M
11362	67	2015-10-14	M
11382	74	2015-08-20	M
